Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority
MX-2015-TC2153593-42366,28-12-2015,03-01-2016,Standard Class,TC-2153593,Tracy Collins,Home Office,León,León,Nicaragua,Central America,LATAM,FUR-CH-4630,Furniture,Chairs,"Hon Chairmat, Adjustable",$116.04,3,0.0,$26.64,13.689,Low
MX-2015-TC2153593-42366,28-12-2015,03-01-2016,Standard Class,TC-2153593,Tracy Collins,Home Office,León,León,Nicaragua,Central America,LATAM,TEC-AC-5133,Technology,Accessories,"Logitech Numeric Keypad, USB",$124.08,4,0.0,$0.00,12.186,Low
ES-2015-ZC21910139-42366,28-12-2015,31-12-2015,First Class,ZC-21910139,Zuschuss Carroll,Consumer,Wolverhampton,England,United Kingdom,Northern Europe,Europe,OFF-EN-3105,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",$135.45,5,0.0,$54.15,20.55,Medium
ES-2015-ZC21910139-42366,28-12-2015,31-12-2015,First Class,ZC-21910139,Zuschuss Carroll,Consumer,Wolverhampton,England,United Kingdom,Northern Europe,Europe,OFF-PA-6619,Office Supplies,Paper,"Xerox Note Cards, Premium",$237.33,9,0.0,$47.25,40.28,Medium
ES-2015-BE1145545-42366,28-12-2015,04-01-2016,Standard Class,BE-1145545,Brad Eason,Home Office,Toulon,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,OFF-BI-2899,Office Supplies,Binders,"Acco Binding Machine, Clear",$202.20,4,0.0,$22.20,21.9,Medium
ES-2015-BE1145545-42366,28-12-2015,04-01-2016,Standard Class,BE-1145545,Brad Eason,Home Office,Toulon,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,OFF-AP-4721,Office Supplies,Appliances,"Hoover Blender, White",$440.64,5,0.1,-$44.16,28.85,Medium
ES-2015-BE1145545-42366,28-12-2015,04-01-2016,Standard Class,BE-1145545,Brad Eason,Home Office,Toulon,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,OFF-BI-6402,Office Supplies,Binders,"Wilson Jones Index Tab, Clear",$41.37,7,0.0,$3.57,4.26,Medium
CA-2015-DR12880140-42366,28-12-2015,28-12-2015,Same Day,DR-128801406,Dan Reichenbach,Corporate,Newark,Ohio,United States,Eastern US,USCA,TEC-PH-3161,Technology,Phones,AT&T 1080 Corded phone,$164.39,2,0.4,-$35.62,14.67,Medium
CA-2015-DR12880140-42366,28-12-2015,28-12-2015,Same Day,DR-128801406,Dan Reichenbach,Corporate,Newark,Ohio,United States,Eastern US,USCA,OFF-AR-3445,Office Supplies,Art,BIC Brite Liner Highlighters,$13.25,4,0.2,$3.64,2.9,Medium
EG-2015-ZD1192538-42366,28-12-2015,30-12-2015,Second Class,ZD-1192538,Zuschuss Donatelli,Consumer,Cairo,Al Qahirah,Egypt,North Africa,Africa,OFF-LA-4663,Office Supplies,Labels,"Hon Legal Exhibit Labels, Adjustable",$8.76,1,0.0,$1.38,1.23,High
EG-2015-ZD1192538-42366,28-12-2015,30-12-2015,Second Class,ZD-1192538,Zuschuss Donatelli,Consumer,Cairo,Al Qahirah,Egypt,North Africa,Africa,OFF-BI-3293,Office Supplies,Binders,"Avery Index Tab, Clear",$23.16,4,0.0,$6.24,1.62,High
EG-2015-ZD1192538-42366,28-12-2015,30-12-2015,Second Class,ZD-1192538,Zuschuss Donatelli,Consumer,Cairo,Al Qahirah,Egypt,North Africa,Africa,FUR-FU-3943,Furniture,Furnishings,"Deflect-O Frame, Erganomic",$108.66,1,0.0,$2.16,10.59,High
MX-2015-AG1030082-42367,29-12-2015,01-01-2016,First Class,AG-1030082,Aleksandra Gannaway,Corporate,Morelia,Michoacán,Mexico,Central America,LATAM,OFF-FA-6190,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",$54.48,6,0.0,$10.32,2.958,Medium
MX-2015-AG1030082-42367,29-12-2015,01-01-2016,First Class,AG-1030082,Aleksandra Gannaway,Corporate,Morelia,Michoacán,Mexico,Central America,LATAM,OFF-EN-5030,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Security-Tint",$328.80,10,0.0,$147.80,58.451,Medium
MX-2015-LC1696082-42367,29-12-2015,03-01-2016,Standard Class,LC-1696082,Lindsay Castell,Home Office,Melchor Ocampo,México,Mexico,Central America,LATAM,FUR-BO-4859,Furniture,Bookcases,"Ikea Floating Shelf Set, Traditional",$90.85,1,0.2,$9.07,9.542,High
MX-2015-DB1291036-42367,29-12-2015,02-01-2016,Standard Class,DB-1291036,Daniel Byrd,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM,OFF-FA-5487,Office Supplies,Fasteners,"OIC Thumb Tacks, Metal",$15.14,2,0.2,$0.94,1.973,High
MX-2015-DB1291036-42367,29-12-2015,02-01-2016,Standard Class,DB-1291036,Daniel Byrd,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM,FUR-FU-5734,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",$34.92,6,0.5,-$12.60,4.317,High
MX-2015-KM1637539-42367,29-12-2015,02-01-2016,Standard Class,KM-1637539,Katherine Murray,Home Office,San Salvador,San Salvador,El Salvador,Central America,LATAM,OFF-ST-6023,Office Supplies,Storage,"Smead Box, Blue",$14.36,2,0.0,$5.72,1.457,Medium
MX-2015-VG2180526-42367,29-12-2015,03-01-2016,Standard Class,VG-2180526,Vivek Grady,Corporate,Santiago,Santiago,Chile,South America,LATAM,FUR-FU-6277,Furniture,Furnishings,"Tenex Stacking Tray, Durable",$117.74,7,0.0,$22.26,18.027,High
MX-2015-RB1946531-42367,29-12-2015,04-01-2016,Standard Class,RB-1946531,Rick Bensley,Home Office,Pinar del Río,Pinar del Río,Cuba,Caribbean,LATAM,OFF-ST-6281,Office Supplies,Storage,"Tenex Trays, Blue",$36.14,1,0.0,$3.24,3.421,Medium
MX-2015-RB1946531-42367,29-12-2015,04-01-2016,Standard Class,RB-1946531,Rick Bensley,Home Office,Pinar del Río,Pinar del Río,Cuba,Caribbean,LATAM,OFF-AR-3548,Office Supplies,Art,"Boston Pens, Fluorescent",$20.64,2,0.0,$7.84,1.428,Medium
MX-2015-RB1946531-42367,29-12-2015,04-01-2016,Standard Class,RB-1946531,Rick Bensley,Home Office,Pinar del Río,Pinar del Río,Cuba,Caribbean,LATAM,FUR-BO-5798,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",$601.32,6,0.0,$246.48,5.984,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,OFF-ST-6273,Office Supplies,Storage,"Tenex Shelving, Industrial",$88.22,4,0.4,-$26.50,5.788,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,FUR-TA-5056,Furniture,Tables,"Lesro Computer Table, with Bottom Storage",$172.21,2,0.7,-$327.23,2.036,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,OFF-EN-3672,Office Supplies,Envelopes,"Cameo Manila Envelope, with clear poly window",$61.08,5,0.4,-$30.62,4.606,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,OFF-ST-5711,Office Supplies,Storage,"Rogers Trays, Single Width",$172.79,7,0.4,-$57.65,13.96,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,OFF-EN-5030,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Security-Tint",$39.46,2,0.4,$3.26,2.338,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,OFF-ST-4269,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",$247.68,3,0.4,$16.50,1.332,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,OFF-EN-4913,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, with clear poly window",$99.96,5,0.4,-$30.04,6.469,Medium
US-2015-AC1066054-42367,29-12-2015,04-01-2016,Standard Class,AC-1066054,Anna Chung,Consumer,Carrefour,Ouest,Haiti,Caribbean,LATAM,TEC-CO-3596,Technology,Copiers,"Brother Fax Machine, Digital",$380.54,3,0.402,-$52.24,22.27,Medium
MX-2015-MG1814582-42367,29-12-2015,31-12-2015,Second Class,MG-1814582,Mike Gockenbach,Consumer,Salina Cruz,Oaxaca,Mexico,Central America,LATAM,OFF-LA-3273,Office Supplies,Labels,"Avery File Folder Labels, Alphabetical",$11.92,2,0.0,$4.16,3.39,Critical
MX-2015-AR1057018-42367,29-12-2015,02-01-2016,Standard Class,AR-1057018,Anemone Ratner,Consumer,Itajaí,Santa Catarina,Brazil,South America,LATAM,OFF-EN-4921,Office Supplies,Envelopes,"Jiffy Manila Envelope, with clear poly window",$19.70,1,0.0,$9.84,1.796,Medium
MX-2015-AR1057018-42367,29-12-2015,02-01-2016,Standard Class,AR-1057018,Anemone Ratner,Consumer,Itajaí,Santa Catarina,Brazil,South America,LATAM,OFF-EN-5044,Office Supplies,Envelopes,"Kraft Peel and Seal, with clear poly window",$112.14,7,0.0,$38.08,6.332,Medium
MX-2015-AR1057018-42367,29-12-2015,02-01-2016,Standard Class,AR-1057018,Anemone Ratner,Consumer,Itajaí,Santa Catarina,Brazil,South America,LATAM,OFF-ST-6033,Office Supplies,Storage,"Smead File Cart, Single Width",$429.60,5,0.0,$163.20,41.97,Medium
MX-2015-AR1057018-42367,29-12-2015,02-01-2016,Standard Class,AR-1057018,Anemone Ratner,Consumer,Itajaí,Santa Catarina,Brazil,South America,LATAM,OFF-LA-3272,Office Supplies,Labels,"Avery File Folder Labels, Adjustable",$14.04,3,0.0,$6.42,1.206,Medium
ES-2015-EB13840139-42367,29-12-2015,04-01-2016,Standard Class,EB-13840139,Ellis Ballard,Corporate,London,England,United Kingdom,Northern Europe,Europe,OFF-EN-5036,Office Supplies,Envelopes,"Kraft Mailers, with clear poly window",$148.28,4,0.1,$23.00,10.23,Medium
ES-2015-BM11785139-42367,29-12-2015,05-01-2016,Standard Class,BM-11785139,Bryan Mills,Consumer,Gosport,England,United Kingdom,Northern Europe,Europe,OFF-ST-4063,Office Supplies,Storage,"Eldon Folders, Wire Frame",$64.20,4,0.0,$6.36,7.41,Low
ES-2015-CS1249045-42367,29-12-2015,03-01-2016,Standard Class,CS-1249045,Cindy Schnelling,Corporate,Sarcelles,Ile-de-France,France,Western Europe,Europe,OFF-AR-6122,Office Supplies,Art,"Stanley Pens, Easy-Erase",$30.96,3,0.0,$13.59,3.04,Medium
ES-2015-CD1192045-42367,29-12-2015,31-12-2015,Second Class,CD-1192045,Carlos Daly,Consumer,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,OFF-PA-6601,Office Supplies,Paper,"Xerox Cards & Envelopes, Multicolor",$324.66,7,0.0,$32.34,41.48,High
ES-2015-CD1192045-42367,29-12-2015,31-12-2015,Second Class,CD-1192045,Carlos Daly,Consumer,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,OFF-ST-4108,Office Supplies,Storage,"Eldon Trays, Wire Frame",$169.34,4,0.1,$54.50,22.87,High
ES-2015-CD1192045-42367,29-12-2015,31-12-2015,Second Class,CD-1192045,Carlos Daly,Consumer,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,OFF-AP-4733,Office Supplies,Appliances,"Hoover Microwave, White","$1,104.41",4,0.1,$208.61,182.2,High
ES-2015-CD1192045-42367,29-12-2015,31-12-2015,Second Class,CD-1192045,Carlos Daly,Consumer,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,FUR-TA-5064,Furniture,Tables,"Lesro Round Table, Rectangular","$1,461.14",5,0.35,$202.19,310.17,High
ES-2015-CD1192045-42367,29-12-2015,31-12-2015,Second Class,CD-1192045,Carlos Daly,Consumer,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,TEC-PH-5266,Technology,Phones,"Motorola Signal Booster, with Caller ID",$486.64,4,0.15,$143.08,69.83,High
ES-2015-CD1192045-42367,29-12-2015,31-12-2015,Second Class,CD-1192045,Carlos Daly,Consumer,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,OFF-BI-3726,Office Supplies,Binders,"Cardinal Binding Machine, Economy",$99.54,2,0.0,$27.84,5.96,High
ES-2015-CD1192045-42367,29-12-2015,31-12-2015,Second Class,CD-1192045,Carlos Daly,Consumer,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,FUR-CH-4525,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",$400.95,6,0.1,$13.23,59.42,High
ES-2015-DM13345120-42367,29-12-2015,02-01-2016,Standard Class,DM-13345120,Denise Monton,Corporate,Pamplona,Navarra,Spain,Southern Europe,Europe,OFF-ST-4283,Office Supplies,Storage,"Fellowes Shelving, Industrial",$52.49,1,0.1,$19.82,8.69,High
ES-2015-DM13345120-42367,29-12-2015,02-01-2016,Standard Class,DM-13345120,Denise Monton,Corporate,Pamplona,Navarra,Spain,Southern Europe,Europe,TEC-MA-6145,Technology,Machines,"StarTech Phone, White",$131.27,2,0.1,$45.17,15.3,High
IT-2015-SB2017091-42367,29-12-2015,31-12-2015,First Class,SB-2017091,Sarah Bern,Consumer,Haarlem,North Holland,Netherlands,Western Europe,Europe,FUR-CH-5395,Furniture,Chairs,"Novimex Rocking Chair, Black",$516.00,8,0.5,-$392.16,91.67,Critical
ES-2015-AT1073545-42367,29-12-2015,29-12-2015,Same Day,AT-1073545,Annie Thurman,Consumer,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-ST-4257,Office Supplies,Storage,"Fellowes File Cart, Blue",$247.16,2,0.1,$82.34,33.89,Medium
ES-2015-AT1073545-42367,29-12-2015,29-12-2015,Same Day,AT-1073545,Annie Thurman,Consumer,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-BI-2884,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",$91.44,3,0.0,$8.19,6.62,Medium
ES-2015-AT1073545-42367,29-12-2015,29-12-2015,Same Day,AT-1073545,Annie Thurman,Consumer,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-AR-3553,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",$293.22,6,0.0,$84.96,4.73,Medium
ES-2015-AT1073545-42367,29-12-2015,29-12-2015,Same Day,AT-1073545,Annie Thurman,Consumer,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-AR-3450,Office Supplies,Art,"BIC Canvas, Water Color",$113.76,2,0.0,$1.08,27.69,Medium
ES-2015-AT1073545-42367,29-12-2015,29-12-2015,Same Day,AT-1073545,Annie Thurman,Consumer,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-AR-5919,Office Supplies,Art,"Sanford Markers, Fluorescent",$98.04,4,0.0,$39.12,13.67,Medium
ES-2015-AT1073545-42367,29-12-2015,29-12-2015,Same Day,AT-1073545,Annie Thurman,Consumer,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-BI-3252,Office Supplies,Binders,"Avery Binder, Durable",$72.00,5,0.0,$3.60,7.59,Medium
ES-2015-AT1073545-42367,29-12-2015,29-12-2015,Same Day,AT-1073545,Annie Thurman,Consumer,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-AP-4508,Office Supplies,Appliances,"Hamilton Beach Stove, White",$972.86,2,0.1,$205.34,84.62,Medium
ES-2015-PG1889545-42367,29-12-2015,03-01-2016,Standard Class,PG-1889545,Paul Gonzalez,Consumer,Sarcelles,Ile-de-France,France,Western Europe,Europe,FUR-FU-3930,Furniture,Furnishings,"Deflect-O Clock, Durable",$189.36,4,0.0,$60.48,21.0,Medium
ES-2015-PG1889545-42367,29-12-2015,03-01-2016,Standard Class,PG-1889545,Paul Gonzalez,Consumer,Sarcelles,Ile-de-France,France,Western Europe,Europe,TEC-MA-5542,Technology,Machines,"Panasonic Card Printer, Durable",$147.85,1,0.15,$8.68,6.49,Medium
ES-2015-PG1889545-42367,29-12-2015,03-01-2016,Standard Class,PG-1889545,Paul Gonzalez,Consumer,Sarcelles,Ile-de-France,France,Western Europe,Europe,TEC-MA-4199,Technology,Machines,"Epson Inkjet, Wireless",$524.18,2,0.15,-$24.70,45.6,Medium
IT-2015-JJ1576062-42367,29-12-2015,02-01-2016,Standard Class,JJ-1576062,Joel Jenkins,Home Office,Dublin,Dublin,Ireland,Northern Europe,Europe,TEC-CO-6004,Technology,Copiers,"Sharp Ink, Laser",$373.23,6,0.5,-$253.89,50.09,High
IT-2015-JJ1576062-42367,29-12-2015,02-01-2016,Standard Class,JJ-1576062,Joel Jenkins,Home Office,Dublin,Dublin,Ireland,Northern Europe,Europe,OFF-AR-6105,Office Supplies,Art,"Stanley Canvas, Blue",$74.21,3,0.5,-$50.54,9.0,High
IT-2015-JJ1576062-42367,29-12-2015,02-01-2016,Standard Class,JJ-1576062,Joel Jenkins,Home Office,Dublin,Dublin,Ireland,Northern Europe,Europe,OFF-BI-3188,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",$55.74,4,0.5,-$0.06,5.51,High
ES-2015-BP1109545-42367,29-12-2015,01-01-2016,First Class,BP-1109545,Bart Pistole,Corporate,Melun,Ile-de-France,France,Western Europe,Europe,OFF-ST-4028,Office Supplies,Storage,"Eldon Box, Blue",$18.47,2,0.1,$3.23,4.09,High
IT-2015-MG18205124-42367,29-12-2015,01-01-2016,First Class,MG-18205124,Mitch Gastineau,Corporate,Stockholm,Stockholm,Sweden,Northern Europe,Europe,OFF-AR-3466,Office Supplies,Art,"BIC Pens, Fluorescent",$31.08,4,0.5,-$10.68,8.44,High
IT-2015-MG18205124-42367,29-12-2015,01-01-2016,First Class,MG-18205124,Mitch Gastineau,Corporate,Stockholm,Stockholm,Sweden,Northern Europe,Europe,OFF-AR-5910,Office Supplies,Art,"Sanford Highlighters, Blue",$7.88,1,0.5,-$6.17,2.0,High
ID-2015-AH100757-42367,29-12-2015,31-12-2015,First Class,AH-100757,Adam Hart,Corporate,Geelong,Victoria,Australia,Oceania,Asia Pacific,OFF-AP-4743,Office Supplies,Appliances,"Hoover Stove, Red","$1,534.87",3,0.1,-$102.41,255.42,Medium
ID-2015-AR1057059-42367,29-12-2015,04-01-2016,Standard Class,AR-1057059,Anemone Ratner,Consumer,Surakarta,Jawa Tengah,Indonesia,Southeastern Asia,Asia Pacific,TEC-AC-3394,Technology,Accessories,"Belkin Mouse, Programmable",$44.74,2,0.47,-$27.92,2.36,Medium
ID-2015-AR1057059-42367,29-12-2015,04-01-2016,Standard Class,AR-1057059,Anemone Ratner,Consumer,Surakarta,Jawa Tengah,Indonesia,Southeastern Asia,Asia Pacific,OFF-AP-4949,Office Supplies,Appliances,"KitchenAid Blender, Black",$161.00,2,0.17,$32.96,13.87,Medium
IN-2015-PF1922527-42367,29-12-2015,02-01-2016,Second Class,PF-1922527,Phillip Flathmann,Consumer,Penglai,Shandong,China,Eastern Asia,Asia Pacific,TEC-CO-3697,Technology,Copiers,"Canon Ink, Laser",$294.30,2,0.0,$135.36,7.69,Medium
ID-2015-KC166757-42367,29-12-2015,02-01-2016,Standard Class,KC-166757,Kimberly Carter,Corporate,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-5396,Furniture,Chairs,"Novimex Rocking Chair, Red",$354.86,3,0.1,-$7.93,31.83,Medium
ID-2015-KC166757-42367,29-12-2015,02-01-2016,Standard Class,KC-166757,Kimberly Carter,Corporate,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,OFF-PA-4159,Office Supplies,Paper,"Enermax Memo Slips, 8.5 x 11",$53.46,3,0.1,$19.53,4.5,Medium
ID-2015-KC166757-42367,29-12-2015,02-01-2016,Standard Class,KC-166757,Kimberly Carter,Corporate,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,TEC-AC-5127,Technology,Accessories,"Logitech Mouse, Erganomic",$121.91,5,0.1,-$12.20,10.6,Medium
ID-2015-KC166757-42367,29-12-2015,02-01-2016,Standard Class,KC-166757,Kimberly Carter,Corporate,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-5756,Furniture,Chairs,"SAFCO Chairmat, Adjustable",$112.16,2,0.1,$7.46,13.93,Medium
ID-2015-KC166757-42367,29-12-2015,02-01-2016,Standard Class,KC-166757,Kimberly Carter,Corporate,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,OFF-BI-2895,Office Supplies,Binders,"Acco Binder, Clear",$26.30,2,0.1,$3.80,2.17,Medium
IN-2015-EH137657-42367,29-12-2015,03-01-2016,Second Class,EH-137657,Edward Hooks,Corporate,Adelaide,South Australia,Australia,Oceania,Asia Pacific,TEC-AC-3395,Technology,Accessories,"Belkin Mouse, USB",$73.66,2,0.1,$19.60,10.26,Medium
IN-2015-EH137657-42367,29-12-2015,03-01-2016,Second Class,EH-137657,Edward Hooks,Corporate,Adelaide,South Australia,Australia,Oceania,Asia Pacific,OFF-EN-5039,Office Supplies,Envelopes,"Kraft Manila Envelope, Set of 50",$95.36,4,0.1,$2.00,7.39,Medium
IN-2015-EH137657-42367,29-12-2015,03-01-2016,Second Class,EH-137657,Edward Hooks,Corporate,Adelaide,South Australia,Australia,Oceania,Asia Pacific,OFF-ST-6274,Office Supplies,Storage,"Tenex Shelving, Single Width",$196.88,4,0.1,$6.44,14.73,Medium
IN-2015-EH137657-42367,29-12-2015,03-01-2016,Second Class,EH-137657,Edward Hooks,Corporate,Adelaide,South Australia,Australia,Oceania,Asia Pacific,OFF-AR-3481,Office Supplies,Art,"Binney & Smith Highlighters, Blue",$74.66,5,0.1,-$3.35,2.92,Medium
IN-2015-NR185507-42367,29-12-2015,31-12-2015,Second Class,NR-185507,Nick Radford,Consumer,Adelaide,South Australia,Australia,Oceania,Asia Pacific,OFF-SU-4976,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",$214.52,7,0.1,$16.49,20.0,Medium
ID-2015-TP2113059-42367,29-12-2015,31-12-2015,Second Class,TP-2113059,Theone Pippenger,Consumer,Samarinda,Kalimantan Timur,Indonesia,Southeastern Asia,Asia Pacific,OFF-EN-4908,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Set of 50",$13.55,3,0.47,-$3.10,1.59,Medium
IN-2015-TB2125058-42367,29-12-2015,02-01-2016,Standard Class,TB-2125058,Tim Brockman,Consumer,Kanpur,Uttar Pradesh,India,Southern Asia,Asia Pacific,OFF-AP-3566,Office Supplies,Appliances,"Breville Coffee Grinder, Black",$245.16,4,0.0,$73.44,15.13,Medium
ID-2015-EM139607-42367,29-12-2015,04-01-2016,Standard Class,EM-139607,Eric Murdock,Consumer,Brisbane,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-4547,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two","$1,612.87",12,0.1,-$143.57,49.62,Medium
IN-2015-GA147257-42367,29-12-2015,03-01-2016,Second Class,GA-147257,Guy Armstrong,Consumer,Sydney,New South Wales,Australia,Oceania,Asia Pacific,OFF-PA-5891,Office Supplies,Paper,"SanDisk Parchment Paper, Multicolor",$114.16,7,0.1,$34.15,17.06,High
ID-2015-KB1631559-42367,29-12-2015,02-01-2016,Standard Class,KB-1631559,Karl Braun,Consumer,Cirebon,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-EN-5028,Office Supplies,Envelopes,"Kraft Clasp Envelope, with clear poly window",$33.23,5,0.47,-$19.57,2.01,Medium
ID-2015-KB1631559-42367,29-12-2015,02-01-2016,Standard Class,KB-1631559,Karl Braun,Consumer,Cirebon,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-EN-4451,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Recycled",$21.40,2,0.47,-$0.02,1.75,Medium
ID-2015-KB1631559-42367,29-12-2015,02-01-2016,Standard Class,KB-1631559,Karl Braun,Consumer,Cirebon,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-SU-3003,Office Supplies,Supplies,"Acme Trimmer, Serrated",$21.88,1,0.47,-$8.69,1.96,Medium
ID-2015-KB1631559-42367,29-12-2015,02-01-2016,Standard Class,KB-1631559,Karl Braun,Consumer,Cirebon,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,TEC-CO-4784,Technology,Copiers,"HP Personal Copier, Color",$584.64,5,0.07,$194.79,29.71,Medium
ID-2015-KB1631559-42367,29-12-2015,02-01-2016,Standard Class,KB-1631559,Karl Braun,Consumer,Cirebon,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,TEC-CO-5993,Technology,Copiers,"Sharp Fax and Copier, Color",$474.41,3,0.07,$15.23,32.31,Medium
IN-2015-TT2126592-42367,29-12-2015,02-01-2016,Standard Class,TT-2126592,Tim Taslimi,Corporate,Christchurch,Canterbury,New Zealand,Oceania,Asia Pacific,FUR-CH-5750,Furniture,Chairs,"SAFCO Bag Chairs, Adjustable",$103.86,2,0.0,$16.56,4.91,Medium
