Order ID,31-12-2010,Ship Date,Ship Mode,EM-14139,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
IR-2011-6390,09-06-2011,09-10-2011,Standard Class,AR-510,Andrew Roberts,Consumer,Bandar Abbas,Hormozgan,Iran,,EMEA,EMEA,OFF-FIS-10000670,Office Supplies,Supplies,"Fiskars Scissors, Steel",90.24,4,0,44.16,12.64,High
IR-2011-6390,09-06-2011,09-10-2011,Standard Class,AR-510,Andrew Roberts,Consumer,Bandar Abbas,Hormozgan,Iran,,EMEA,EMEA,TEC-CAN-10002363,Technology,Copiers,"Canon Fax Machine, Digital",318.03,1,0,73.14,20.8,High
IR-2011-620,09-06-2011,09-08-2011,First Class,EB-3870,Emily Burns,Consumer,Sanandaj,Kordestan,Iran,,EMEA,EMEA,OFF-SAN-10004232,Office Supplies,Art,"Sanford Markers, Fluorescent",49.02,2,0,19.56,2.24,High
UP-2011-680,09-06-2011,09-08-2011,Second Class,SF-10065,Sandra Flanagan,Consumer,Donets'k,Donetsk,Ukraine,,EMEA,EMEA,OFF-ROG-10002818,Office Supplies,Storage,"Rogers Trays, Industrial",870.24,14,0,347.76,160.27,High
UP-2011-680,09-06-2011,09-08-2011,Second Class,SF-10065,Sandra Flanagan,Consumer,Donets'k,Donetsk,Ukraine,,EMEA,EMEA,OFF-BIN-10001274,Office Supplies,Art,"Binney & Smith Pens, Blue",11.94,1,0,5.01,1.97,High
UP-2011-680,09-06-2011,09-08-2011,Second Class,SF-10065,Sandra Flanagan,Consumer,Donets'k,Donetsk,Ukraine,,EMEA,EMEA,OFF-ELD-10001694,Office Supplies,Storage,"Eldon File Cart, Single Width",767.52,6,0,138.06,21.84,High
US-2011-154522,10-06-2011,10-11-2011,Standard Class,JF-15415,Jennifer Ferguson,Consumer,Panama City,Panama,Panama,,LATAM,Central,OFF-ST-10001598,Office Supplies,Storage,"Fellowes Box, Blue",39.36,5,0.4,-1.34,2.02,Medium
MX-2011-123911,10-06-2011,10-08-2011,Second Class,KE-16420,Katrina Edelman,Corporate,Curitiba,Parana,Brazil,,LATAM,South,FUR-CH-10001490,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",2147.6,7,0,923.44,190.08,Medium
MX-2011-141467,10-06-2011,10-08-2011,Second Class,JE-15610,Jim Epp,Corporate,Soyapango,San Salvador,El Salvador,,LATAM,Central,FUR-BO-10002309,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Traditional",94.3,1,0,6.6,1.47,Medium
MX-2011-152366,10-06-2011,10-10-2011,Standard Class,BD-11320,Bill Donatelli,Consumer,Manaus,Amazonas,Brazil,,LATAM,South,FUR-CH-10000105,Furniture,Chairs,"Novimex Bag Chairs, Black",203.14,7,0,89.32,8.38,Medium
ES-2011-4228024,10-06-2011,10-10-2011,Standard Class,MP-18175,Mike Pelletier,Home Office,Pomezia,Lazio,Italy,,EU,South,FUR-CH-10001802,Furniture,Chairs,"Novimex Rocking Chair, Black",258,5,0.6,-309.6,7.34,Medium
ES-2011-4316248,10-06-2011,10-12-2011,Standard Class,AI-10855,Arianne Irving,Consumer,Berlin,Berlin,Germany,,EU,Central,OFF-ST-10002263,Office Supplies,Storage,"Rogers Trays, Wire Frame",194.4,4,0.2,70.44,10.05,Medium
IN-2011-48373,10-06-2011,10-10-2011,Second Class,MJ-17740,Max Jones,Consumer,Shenzhen,Guangdong,China,,APAC,North Asia,OFF-ST-10004350,Office Supplies,Storage,"Rogers Shelving, Blue",248.52,4,0,104.28,35.91,Medium
IN-2011-72467,10-06-2011,10-10-2011,Standard Class,BF-11080,Bart Folk,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",340.2585,3,0.17,32.7285,27.44,Medium
IN-2011-72467,10-06-2011,10-10-2011,Standard Class,BF-11080,Bart Folk,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-SU-10004938,Office Supplies,Supplies,"Fiskars Trimmer, Steel",88.404,4,0.47,-63.396,8.9,Medium
IN-2011-72467,10-06-2011,10-10-2011,Standard Class,BF-11080,Bart Folk,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-MA-10000606,Technology,Machines,"Okidata Printer, White",443.0706,2,0.17,53.3706,30.68,Medium
IN-2011-10055,10-06-2011,10-10-2011,Standard Class,TS-21370,Todd Sumrall,Corporate,Visakhapatnam,Andhra Pradesh,India,,APAC,Central Asia,OFF-AP-10003598,Office Supplies,Appliances,"Breville Refrigerator, Red",2077.32,4,0,581.64,269.89,Medium
IN-2011-49241,10-06-2011,10-11-2011,Standard Class,MT-18070,Michelle Tran,Home Office,Delhi,Delhi,India,,APAC,Central Asia,FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",575.88,4,0,0,25.47,Medium
IN-2011-49241,10-06-2011,10-11-2011,Standard Class,MT-18070,Michelle Tran,Home Office,Delhi,Delhi,India,,APAC,Central Asia,OFF-SU-10003789,Office Supplies,Supplies,"Fiskars Box Cutter, Steel",34.92,1,0,13.95,3.39,Medium
IN-2011-49241,10-06-2011,10-11-2011,Standard Class,MT-18070,Michelle Tran,Home Office,Delhi,Delhi,India,,APAC,Central Asia,OFF-AR-10003023,Office Supplies,Art,"Stanley Highlighters, Water Color",53.64,3,0,11.25,4.39,Medium
IN-2011-23789,10-06-2011,10-10-2011,Second Class,AC-10660,Anna Chung,Consumer,Changsha,Hunan,China,,APAC,North Asia,OFF-LA-10003627,Office Supplies,Labels,"Novimex Round Labels, Adjustable",8.34,2,0,1.86,1.16,High
IN-2011-23789,10-06-2011,10-10-2011,Second Class,AC-10660,Anna Chung,Consumer,Changsha,Hunan,China,,APAC,North Asia,FUR-FU-10001471,Furniture,Furnishings,"Eldon Door Stop, Durable",424.71,9,0,157.14,14.19,High
IN-2011-51271,10-06-2011,10-10-2011,Standard Class,EH-13990,Erica Hackney,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,TEC-PH-10002806,Technology,Phones,"Apple Audio Dock, VoIP",667.92,4,0,153.6,88.22,High
IN-2011-51271,10-06-2011,10-10-2011,Standard Class,EH-13990,Erica Hackney,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",415.44,3,0,170.28,76.71,High
IN-2011-51271,10-06-2011,10-10-2011,Standard Class,EH-13990,Erica Hackney,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,TEC-PH-10001002,Technology,Phones,"Apple Signal Booster, Full Size",965.58,7,0,376.53,107.06,High
IN-2011-51271,10-06-2011,10-10-2011,Standard Class,EH-13990,Erica Hackney,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,FUR-FU-10004503,Furniture,Furnishings,"Tenex Photo Frame, Black",207.36,4,0,78.72,29.41,High
IN-2011-82666,10-06-2011,10-10-2011,Standard Class,EJ-14155,Eva Jacobs,Consumer,Tauranga,Bay of Plenty,New Zealand,,APAC,Oceania,OFF-ST-10003578,Office Supplies,Storage,"Smead Box, Blue",43.08,4,0,12,6.48,High
IN-2011-82666,10-06-2011,10-10-2011,Standard Class,EJ-14155,Eva Jacobs,Consumer,Tauranga,Bay of Plenty,New Zealand,,APAC,Oceania,OFF-ST-10000003,Office Supplies,Storage,"Tenex Shelving, Industrial",330.84,6,0,102.42,45.74,High
IN-2011-86278,10-06-2011,10-11-2011,Standard Class,NH-18610,Nicole Hansen,Corporate,Wellington,Wellington,New Zealand,,APAC,Oceania,TEC-AC-10002130,Technology,Accessories,"Logitech Flash Drive, Erganomic",56.64,2,0,24.9,9.93,High
IN-2011-86278,10-06-2011,10-11-2011,Standard Class,NH-18610,Nicole Hansen,Corporate,Wellington,Wellington,New Zealand,,APAC,Oceania,FUR-TA-10000022,Furniture,Tables,"Hon Conference Table, Adjustable Height",3694.68,4,0,886.68,382.77,High
IN-2011-86278,10-06-2011,10-11-2011,Standard Class,NH-18610,Nicole Hansen,Corporate,Wellington,Wellington,New Zealand,,APAC,Oceania,FUR-TA-10000670,Furniture,Tables,"Chromcraft Coffee Table, Adjustable Height",538.56,2,0,166.92,73.73,High
IN-2011-86278,10-06-2011,10-11-2011,Standard Class,NH-18610,Nicole Hansen,Corporate,Wellington,Wellington,New Zealand,,APAC,Oceania,TEC-AC-10004018,Technology,Accessories,"SanDisk Memory Card, USB",900.96,8,0,441.36,114.38,High
IN-2011-86278,10-06-2011,10-11-2011,Standard Class,NH-18610,Nicole Hansen,Corporate,Wellington,Wellington,New Zealand,,APAC,Oceania,TEC-CO-10002696,Technology,Copiers,"Hewlett Personal Copier, Color",582.84,4,0,262.2,57.29,High
IN-2011-86278,10-06-2011,10-11-2011,Standard Class,NH-18610,Nicole Hansen,Corporate,Wellington,Wellington,New Zealand,,APAC,Oceania,FUR-BO-10001362,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",822.42,2,0,123.36,133.88,High
CA-2011-134677,10-06-2011,10-10-2011,Standard Class,XP-21865,Xylona Preis,Consumer,San Diego,California,United States,92024,US,West,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.09,3,0,1.9089,0.42,Medium
CA-2011-132542,10-06-2011,10-08-2011,Second Class,AM-10360,Alice McCarthy,Corporate,Omaha,Nebraska,United States,68104,US,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,15.36,2,0,7.68,5.31,Critical
CA-2011-110611,10-06-2011,10/13/2011,Standard Class,JD-16015,Joy Daniels,Consumer,Philadelphia,Pennsylvania,United States,19120,US,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,5,0.2,-13.637,6.16,Medium
CA-2011-109680,10-06-2011,10-09-2011,First Class,VP-21760,Victoria Pisteka,Corporate,Indianapolis,Indiana,United States,46203,US,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,386.34,2,0,54.0876,11.84,High
NI-2011-5920,10-06-2011,10-08-2011,Second Class,TS-11370,Todd Sumrall,Corporate,Akure,Ondo,Nigeria,,Africa,Africa,OFF-CAR-10001428,Office Supplies,Binders,"Cardinal Index Tab, Durable",2.286,1,0.7,-1.914,0.17,Medium
IR-2011-7390,10-06-2011,10-11-2011,Standard Class,PF-9225,Phillip Flathmann,Consumer,Babol,Mazandaran,Iran,,EMEA,EMEA,FUR-IKE-10000619,Furniture,Bookcases,"Ikea Corner Shelving, Pine",124.41,1,0,9.93,8.39,Medium
TU-2011-1130,10-06-2011,10-12-2011,Standard Class,TC-11475,Tony Chapman,Home Office,Istanbul,Istanbul,Turkey,,EMEA,EMEA,FUR-NOV-10002333,Furniture,Chairs,"Novimex Steel Folding Chair, Black",63.84,2,0.6,-68.64,8.04,Low
TU-2011-1130,10-06-2011,10-12-2011,Standard Class,TC-11475,Tony Chapman,Home Office,Istanbul,Istanbul,Turkey,,EMEA,EMEA,TEC-SAN-10002477,Technology,Accessories,"SanDisk Flash Drive, Bluetooth",31.632,2,0.6,-11.088,3.07,Low
TU-2011-1130,10-06-2011,10-12-2011,Standard Class,TC-11475,Tony Chapman,Home Office,Istanbul,Istanbul,Turkey,,EMEA,EMEA,OFF-CAR-10003703,Office Supplies,Binders,"Cardinal Binder, Durable",6.132,1,0.6,-8.448,0.88,Low
IT-2011-3528798,11-06-2011,11-08-2011,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,,EU,Central,TEC-MA-10004772,Technology,Machines,"Konica Inkjet, White",1320.0075,5,0.15,357.1575,390.2,Critical
IT-2011-3528798,11-06-2011,11-08-2011,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,,EU,Central,FUR-CH-10002085,Furniture,Chairs,"Novimex Steel Folding Chair, Red",148.014,2,0.1,54.234,37.92,Critical
IT-2011-3528798,11-06-2011,11-08-2011,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,,EU,Central,OFF-SU-10003556,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",43.92,1,0,16.23,19.88,Critical
CA-2011-120950,11-06-2011,11-11-2011,Standard Class,GA-14515,George Ashbrook,Consumer,Columbus,Georgia,United States,31907,US,South,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",43.68,6,0,20.9664,2.45,Medium
MX-2011-155719,12-06-2011,12-11-2011,Standard Class,MS-17530,MaryBeth Skach,Consumer,San Francisco del Rincón,Guanajuato,Mexico,,LATAM,North,FUR-CH-10003448,Furniture,Chairs,"Harbour Creations Bag Chairs, Set of Two",136.256,4,0.2,30.656,12.4,Medium
US-2011-163860,12-06-2011,12-11-2011,Second Class,CL-11890,Carl Ludwig,Consumer,Acuña,Coahuila,Mexico,,LATAM,North,FUR-CH-10001810,Furniture,Chairs,"Harbour Creations Chairmat, Red",345.6,9,0.2,-69.12,36.31,Medium
MX-2011-131779,12-06-2011,12-12-2011,Standard Class,AR-10510,Andrew Roberts,Consumer,Nuevo Laredo,Tamaulipas,Mexico,,LATAM,North,OFF-BI-10003022,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",19.2,1,0,5.76,0.8,Medium
MX-2011-145793,12-06-2011,12-08-2011,Second Class,DB-13270,Deborah Brumfield,Home Office,Quetzaltenango,Quezaltenango,Guatemala,,LATAM,Central,TEC-AC-10004975,Technology,Accessories,"SanDisk Numeric Keypad, Erganomic",75.8,2,0,11.36,7.61,Medium
MX-2011-146577,12-06-2011,12-11-2011,Standard Class,ME-17320,Maria Etezadi,Home Office,Arica,Arica y Parinacota,Chile,,LATAM,South,OFF-PA-10004313,Office Supplies,Paper,"Green Bar Computer Printout Paper, 8.5 x 11",67.8,3,0,9.48,3.53,Medium
ES-2011-2072928,12-06-2011,12-11-2011,Standard Class,BF-11005,Barry Franz,Home Office,Firminy,Rhône-Alpes,France,,EU,Central,FUR-CH-10000685,Furniture,Chairs,"Hon Executive Leather Armchair, Black",1234.278,3,0.1,370.278,58.46,Medium
ES-2011-3291135,12-06-2011,12-12-2011,Standard Class,PF-19165,Philip Fox,Consumer,Stockport,England,United Kingdom,,EU,North,OFF-BI-10000179,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",27.99,1,0,9.21,1.99,Medium
ES-2011-3729382,12-06-2011,12-08-2011,Second Class,CM-11815,Candace McMahon,Corporate,Foggia,Apulia,Italy,,EU,South,TEC-PH-10002222,Technology,Phones,"Cisco Office Telephone, VoIP",48.33,1,0.4,0.78,12.1,Critical
ES-2011-3729382,12-06-2011,12-08-2011,Second Class,CM-11815,Candace McMahon,Corporate,Foggia,Apulia,Italy,,EU,South,OFF-BI-10002718,Office Supplies,Binders,"Avery Binder, Durable",28.8,2,0,1.44,8.5,Critical
ES-2011-3729382,12-06-2011,12-08-2011,Second Class,CM-11815,Candace McMahon,Corporate,Foggia,Apulia,Italy,,EU,South,TEC-PH-10002663,Technology,Phones,"Nokia Signal Booster, VoIP",245.862,3,0.4,-49.248,52.42,Critical
ES-2011-5375215,12-06-2011,12-12-2011,Standard Class,MC-17275,Marc Crier,Consumer,Saint-Pierre-des-Corps,Centre,France,,EU,Central,FUR-CH-10003440,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Set of Two",180.252,2,0.1,50.052,8.37,Medium
ES-2011-5375215,12-06-2011,12-12-2011,Standard Class,MC-17275,Marc Crier,Consumer,Saint-Pierre-des-Corps,Centre,France,,EU,Central,TEC-PH-10003995,Technology,Phones,"Nokia Audio Dock, VoIP",141.8055,1,0.15,21.6855,8.01,Medium
ES-2011-4479011,12-06-2011,12-06-2011,Same Day,BT-11680,Brian Thompson,Consumer,Vittoria,Sicily,Italy,,EU,South,OFF-BI-10000880,Office Supplies,Binders,"Wilson Jones Binder, Recycled",120.42,9,0,45.63,21.15,High
ES-2011-4479011,12-06-2011,12-06-2011,Same Day,BT-11680,Brian Thompson,Consumer,Vittoria,Sicily,Italy,,EU,South,OFF-FA-10004824,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",112.98,7,0,19.11,13.97,High
ES-2011-3142386,12-06-2011,12-06-2011,Same Day,LT-17110,Liz Thompson,Consumer,Hamburg,Hamburg,Germany,,EU,Central,TEC-PH-10001066,Technology,Phones,"Apple Smart Phone, Cordless",636.3,1,0,139.98,151.11,High
ES-2011-3142386,12-06-2011,12-06-2011,Same Day,LT-17110,Liz Thompson,Consumer,Hamburg,Hamburg,Germany,,EU,Central,OFF-AR-10000724,Office Supplies,Art,"Boston Pens, Fluorescent",46.44,3,0,7.83,8.9,High
IN-2011-12764,12-06-2011,12-11-2011,Standard Class,CM-12235,Chris McAfee,Consumer,Nanning,Guangxi,China,,APAC,North Asia,TEC-AC-10004249,Technology,Accessories,"Logitech Flash Drive, USB",245.76,8,0,103.2,21.42,Medium
IN-2011-12764,12-06-2011,12-11-2011,Standard Class,CM-12235,Chris McAfee,Consumer,Nanning,Guangxi,China,,APAC,North Asia,OFF-SU-10000178,Office Supplies,Supplies,"Acme Ruler, Easy Grip",54.99,3,0,4.32,3.41,Medium
IN-2011-21668,12-06-2011,12-10-2011,Standard Class,DM-13015,Darrin Martin,Consumer,Lianyuan,Hunan,China,,APAC,North Asia,OFF-SU-10004872,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",115.68,4,0,30,10.38,Medium
ID-2011-46819,12-06-2011,12-10-2011,Standard Class,LW-16825,Laurel Workman,Corporate,Perth,Western Australia,Australia,,APAC,Oceania,OFF-SU-10003717,Office Supplies,Supplies,"Stiletto Ruler, Serrated",72.954,7,0.1,-2.436,3.61,Medium
IN-2011-15788,12-06-2011,12-12-2011,Standard Class,SC-20695,Steve Chapman,Corporate,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,OFF-AP-10003568,Office Supplies,Appliances,"Hoover Stove, Black",1885.428,4,0.17,658.668,101.67,Medium
IN-2011-16831,12-06-2011,12-11-2011,Standard Class,VM-21835,Vivian Mathis,Consumer,Kota,Rajasthan,India,,APAC,Central Asia,OFF-ST-10003274,Office Supplies,Storage,"Eldon Box, Wire Frame",9.33,1,0,2.04,0.49,Medium
IN-2011-19652,12-06-2011,12-09-2011,First Class,GH-14665,Greg Hansen,Consumer,Singapore,Singapore,Singapore,,APAC,Southeast Asia,OFF-ST-10000107,Office Supplies,Storage,"Eldon File Cart, Industrial",639.45,5,0,19.05,87,High
IN-2011-52300,12-06-2011,12-07-2011,First Class,AH-10210,Alan Hwang,Consumer,Baotou,Inner Mongolia,China,,APAC,North Asia,OFF-LA-10003971,Office Supplies,Labels,"Novimex Color Coded Labels, Laser Printer Compatible",37.26,3,0,8.91,6.64,Medium
IN-2011-52300,12-06-2011,12-07-2011,First Class,AH-10210,Alan Hwang,Consumer,Baotou,Inner Mongolia,China,,APAC,North Asia,TEC-CO-10002578,Technology,Copiers,"Canon Copy Machine, Laser",1048.56,4,0,262.08,104.6,Medium
IN-2011-76758,12-06-2011,12/13/2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Xiangtan,Hunan,China,,APAC,North Asia,OFF-PA-10003686,Office Supplies,Paper,"SanDisk Message Books, Multicolor",50.46,2,0,1.5,2.34,Medium
IN-2011-76758,12-06-2011,12/13/2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Xiangtan,Hunan,China,,APAC,North Asia,OFF-BI-10003142,Office Supplies,Binders,"Acco Binder Covers, Clear",25.56,2,0,0,1.53,Medium
IN-2011-76758,12-06-2011,12/13/2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Xiangtan,Hunan,China,,APAC,North Asia,OFF-AR-10001965,Office Supplies,Art,"BIC Markers, Easy-Erase",80.1,3,0,17.55,4.4,Medium
IN-2011-76758,12-06-2011,12/13/2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Xiangtan,Hunan,China,,APAC,North Asia,TEC-CO-10000562,Technology,Copiers,"HP Wireless Fax, Digital",2518.95,7,0,553.98,283.09,Medium
CA-2011-110030,12-06-2011,12-08-2011,Second Class,LF-17185,Luke Foster,Consumer,Houston,Texas,United States,77095,US,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,0.6,-14.3856,4.26,High
US-2011-112872,12-06-2011,12-11-2011,Second Class,RC-19960,Ryan Crowe,Consumer,Springfield,Oregon,United States,97477,US,West,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,53.424,3,0.2,4.6746,3.08,Medium
US-2011-112872,12-06-2011,12-11-2011,Second Class,RC-19960,Ryan Crowe,Consumer,Springfield,Oregon,United States,97477,US,West,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",275.49,1,0.5,-170.8038,39.36,Medium
US-2011-140452,12-06-2011,12-10-2011,Standard Class,BK-11260,Berenike Kampe,Consumer,Chicago,Illinois,United States,60610,US,Central,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,14.016,4,0.8,-31.536,2.03,High
US-2011-140452,12-06-2011,12-10-2011,Standard Class,BK-11260,Berenike Kampe,Consumer,Chicago,Illinois,United States,60610,US,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,214.95,5,0.5,-120.372,24.38,High
US-2011-140452,12-06-2011,12-10-2011,Standard Class,BK-11260,Berenike Kampe,Consumer,Chicago,Illinois,United States,60610,US,Central,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,35.04,4,0.2,-7.008,3.72,High
US-2011-140452,12-06-2011,12-10-2011,Standard Class,BK-11260,Berenike Kampe,Consumer,Chicago,Illinois,United States,60610,US,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776,3,0.6,-4.8492,1.23,High
US-2011-140452,12-06-2011,12-10-2011,Standard Class,BK-11260,Berenike Kampe,Consumer,Chicago,Illinois,United States,60610,US,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.6,2,0.8,-8.05,0.39,High
US-2011-140452,12-06-2011,12-10-2011,Standard Class,BK-11260,Berenike Kampe,Consumer,Chicago,Illinois,United States,60610,US,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.3524,4.73,High
CA-2011-106726,12-06-2011,12-08-2011,First Class,RS-19765,Roland Schwarz,Corporate,Los Angeles,California,United States,90008,US,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33,7,0,327.9458,506.49,Critical
CA-2011-155390,12-06-2011,12-11-2011,Standard Class,BG-11035,Barry Gonzalez,Consumer,Memphis,Tennessee,United States,38109,US,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,42.208,2,0.2,13.7176,4.99,High
IR-2011-3940,12-06-2011,12-09-2011,First Class,HF-4995,Herbert Flentye,Consumer,Tehran,Tehran,Iran,,EMEA,EMEA,OFF-CAM-10002611,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Recycled",46.23,1,0,19.41,7.27,Medium
IR-2011-3940,12-06-2011,12-09-2011,First Class,HF-4995,Herbert Flentye,Consumer,Tehran,Tehran,Iran,,EMEA,EMEA,OFF-WIL-10002233,Office Supplies,Binders,"Wilson Jones Index Tab, Durable",47.7,6,0,0.9,5.94,Medium
SF-2011-7990,12-06-2011,12-08-2011,Second Class,BF-975,Barbara Fisher,Corporate,Pretoria,Gauteng,South Africa,,Africa,Africa,FUR-BUS-10002192,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Metal",142.83,1,0,41.4,7.28,High
MX-2011-135629,01-07-2011,01-07-2011,Same Day,DD-13570,Dorothy Dickinson,Consumer,Barretos,São Paulo,Brazil,,LATAM,South,OFF-BI-10000136,Office Supplies,Binders,"Ibico Index Tab, Durable",18.54,3,0,2.4,3.69,High
MX-2011-135629,01-07-2011,01-07-2011,Same Day,DD-13570,Dorothy Dickinson,Consumer,Barretos,São Paulo,Brazil,,LATAM,South,OFF-FA-10001871,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",43.04,4,0,6,3.94,High
IT-2011-5134922,01-07-2011,01-10-2011,First Class,JS-16030,Joy Smith,Consumer,Groningen,Groningen,Netherlands,,EU,Central,OFF-AR-10000316,Office Supplies,Art,"Stanley Pens, Blue",5.025,1,0.5,-0.105,0.28,Medium
ES-2011-5433855,01-07-2011,01-08-2011,First Class,DP-13105,Dave Poirier,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-FA-10002071,Office Supplies,Fasteners,"Accos Thumb Tacks, Assorted Sizes",33.39,3,0,2.25,9.73,Medium
